domain,url,section,slot,kind,pillars
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hilic-hplc-uhplc-columns-information/hilic-method-development.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hilic-hplc-uhplc-columns-information/hilic-troubleshooting.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hilic-hplc-uhplc-columns-information/hilic-column-care.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hilic-hplc-uhplc-columns-information/hilic-resource-library.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-basics.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-pumps-works.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-autosamplers-work.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-columns-work.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-detectors-work.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-detectors-work/charged-aerosol-detection.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-detectors-work/charged-aerosol-detection/charged-aerosol-detector-cad-literature-references.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-detectors-work/charged-aerosol-detection/charged-aerosol-detection-cad-performance-tips.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-detectors-work/charged-aerosol-detection/charged-aerosol-detection-benefits.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-detectors-work/charged-aerosol-detection/charged-aerosol-detection-cad-setup.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-system-components/how-hplc-detectors-work/charged-aerosol-detection/charged-aerosol-detection-cad-method-development-tips.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-method-development-steps.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-method-transfer.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-applications.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/liquid-chromatography-information/hplc-applications/vanquish-hplc-uhplc-publications.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromeleon-cds-information.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromeleon-cds-information/chromeleon-cds-service-releases.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromeleon-cds-information/cds-mass-spectrometry-software.html,us,PGLN,section,P2
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-resource-library/customer-application-notes.html,us,PGLN,section,P3
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-consumables-cross-references.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-consumables-cross-references/lc-column-cross-reference.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-consumables-cross-references/well-plate-mat-cross-reference.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-tools-calculators/mat-selection-guide.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-tools-calculators/well-plate-selection-guide.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-tools-calculators/sample-preparation-selection-guide.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-tools-calculators/solid-phase-extraction-selection-guide.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-tools-calculators/helium-saver-calculator.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-tools-calculators/helium-saver-calculator/helium-saver-calculator.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-tools-calculators/gc-column-consumables-selection-guide.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-troubleshooting-guides/chromatography-troubleshooting-guides-liquid-chromatography.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-troubleshooting-guides/chromatography-troubleshooting-guides-gas-chromatography.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/chromatography-troubleshooting-guides/chromatography-troubleshooting-guides-spe.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/biopharmaceutical-analysis-u-hplc.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/biopharmaceutical-analysis-u-hplc/oligonucleotide-analysis-using-hplc-columns.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/biopharmaceutical-analysis-u-hplc/mrna-analysis-using-u-hplc-separation-methods.html,us,PGLN,section,P3|P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/biopharmaceutical-analysis-u-hplc/adeno-associated-virus-aav-viral-vector-analysis.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/biopharmaceutical-analysis-u-hplc/lc-ms-based-protein-therapeutics-analysis-columns.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/biopharmaceutical-analysis-u-hplc/impact-vials-biopharmaceutical-analysis.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables-resources/biopharmaceutical-analysis-u-hplc/resources.html,us,GDTI,document,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support/hplc-instrument-introduction.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support/hplc-instrument-maintenance.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support/hplc-instrument-maintenance/hplc-maintenance-videos.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support/hplc-instrument-repair-services.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support/hplc-instrument-training-education.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support/legacy-uhplc-hplc-systems.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/high-performance-liquid-chromatography-hplc-support/hplc-troubleshooting.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables/consumable-types.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables/sample-prep.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-learning-center/chromatography-consumables/resources.html,us,GDTI,document,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/chromatography-autosampler-well-plates-accessories/webseal-well-plates-mats.html,us,PGLN,section,P5
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/dionex.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/automated-wet-chemical-analysis.html,us,PGLN,section,
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/automated-wet-chemical-analysis/discrete-analysis-products.html,us,PGLN,section,P1
www.thermofisher.com,https://www.thermofisher.com/us/en/home/industrial/chromatography/automated-wet-chemical-analysis/discrete-analysis-products/gallery-discrete-analyzer.html,us,PGLN,section,P1
